id,nom,slug,typologie,typologie_brute,type_communecter,domaines,specialites,offre,partenaires,siren,description_courte,site_web,email,telephone,adresse,ville,code_postal,pays_code,pays,region,latitude,longitude,tags,logo_url,logo_medium_url,logo_thumb_url,url_communecter,date_creation,date_maj
69810263edaa0d45cf7426eb,Dhiraagu,dhiraagu,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services) | Sécurité Cloud | Sécurité Réseau | Incident Responder,NGO,"Sécurité Cloud,Sécurité Réseau | Sécurité Cloud | Sécurité Réseau | Incident Responder",Incident Responder,,,,,https://www.dhiraagu.com.mv/,,+960 332 2802,"Dhiraagu Head Office, Ameenee Magu, P.O. Box 2082, 20403 Male',",Malé,,MV,Maldives,Maldives,4.172522558612617,73.50207030773164,Entreprises(produits/solutions et services) | Sécurité Cloud | Sécurité Réseau | Incident Responder,https://www.communecter.org/upload/communecter/organizations/69810263edaa0d45cf7426eb/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/69810263edaa0d45cf7426eb/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/69810263edaa0d45cf7426eb/thumb/pastedimage.png,https://www.communecter.org/#@dhiraagu,1770062782,1770062782
6a19786b45933d78c471379a,Dhiraagu Business - Cyber Security,dhiraaguBusinessCyberSecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,"Offre business de cybersécurité et services managés de Dhiraagu, principal opérateur télécoms et fournisseur de services numériques aux Maldives.",https://www.dhiraagu.com.mv/business/products-solutions/cyber-security/managed-security,,,,Malé,,MV,Maldives,Maldives,4.1779879,73.5107387,,https://www.communecter.org/upload/communecter/organizations/6a19786b45933d78c471379a/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19786b45933d78c471379a/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19786b45933d78c471379a/thumb/profil-resized.png,https://www.communecter.org/#@dhiraaguBusinessCyberSecurity,1780054123,1780054123
6a19659a79e0304b6b5aac37,DigiFortex Technologies,digifortexTechnologies,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Organisation intervenant dans l’écosystème indien de cybersécurité : services, conseil, formation, innovation ou appui à la sécurité numérique.",https://digifortex.com,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a19659a79e0304b6b5aac37/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19659a79e0304b6b5aac37/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19659a79e0304b6b5aac37/thumb/profil-resized.png,https://www.communecter.org/#@digifortexTechnologies,1780049306,1780049306
6a19255bbb600b6cbf5777b7,Digital Realty - Maputo Data Center,digitalRealtyMaputoDataCenter,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://www.digitalrealty.com/data-centers/emea/maputo,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@digitalRealtyMaputoDataCenter,1780032859,1780033463
6a1fbbb93e008321fb4ca870,Dimension Data / NTT DATA Kenya,dimensionDataNttDataKenya,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Intégrateur et prestataire de services IT/cyber pour entreprises.,https://services.global.ntt/,,,"Nairobi, Kenya",Nairobi,,KE,Kenya,Kenya,-1.3015643,36.8128437,,https://www.communecter.org/upload/communecter/organizations/6a1fbbb93e008321fb4ca870/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbbb93e008321fb4ca870/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbbb93e008321fb4ca870/thumb/profil-resized.png,https://www.communecter.org/#@dimensionDataNttDataKenya,1780464569,1780464569
6a17f582854a0c26c50d3932,DNS Technologies Ltd,dnsTechnologiesLtd,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Fournisseur IT mauricien proposant cybersécurité et services managés.,https://dnstechnologies.mu,info@dnstechnologies.mu,,,,,,,,,,,,,,https://www.communecter.org/#@dnsTechnologiesLtd,1779955074,1779955074
6a1978b54a20e6669b2e8041,DOAV STORE,doavStore,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,"Plateforme et prestataire audiovisuel/technologique lié à Keiretsu, couvrant gestion d’équipements, automatisation de bâtiments, sécurité et systèmes connectés.",https://www.doav.store/,,,,Malé,,MV,Maldives,Maldives,4.1779879,73.5107387,,https://www.communecter.org/upload/communecter/organizations/6a1978b54a20e6669b2e8041/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1978b54a20e6669b2e8041/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1978b54a20e6669b2e8041/thumb/profil-resized.png,https://www.communecter.org/#@doavStore,1780054197,1780054198
6a192432e929ac136a19cad3,Dotcom,dotcom,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://dotcom.co.mz/solucoes-de-seguranca/,info@dotcom.co.mz,,"Av. 24 de Julho, 1217, R/C. Esq.",Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@dotcom,1780032562,1780033446
6a1964485bf1852ddd799968,Dr CBS Cyber Security Services,drCbsCyberSecurityServices,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Organisation intervenant dans l’écosystème indien de cybersécurité : services, conseil, formation, innovation ou appui à la sécurité numérique.",https://drcbscybersecurity.com,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a1964485bf1852ddd799968/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964485bf1852ddd799968/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964485bf1852ddd799968/thumb/profil-resized.png,https://www.communecter.org/#@drCbsCyberSecurityServices,1780048968,1780048968
6a1924bd47e2b6462263e298,DSSI,dssi,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://dssi.co.mz/sophos/,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@dssi,1780032701,1780033455
6a1fbc940a84015a02076c41,East Africa Hi Tech Solutions,eastAfricaHiTechSolutions,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Acteur référencé dans l'écosystème cyber kenyan.,,,,Kenya,Nairobi,,KE,Kenya,Kenya,-1.3122180,36.8068773,,https://www.communecter.org/upload/communecter/organizations/6a1fbc940a84015a02076c41/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbc940a84015a02076c41/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbc940a84015a02076c41/thumb/profil-resized.png,https://www.communecter.org/#@eastAfricaHiTechSolutions,1780464788,1780464788
697a118d0c47ca348d5cd983,East Africa Recovery Experts,eastAfricaRecoveryExperts,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,Sécurité Cloud | Sécurité des postes | Sécurité des Postes et Mobiles | Sécurité Opérationnelle et Gouvernance (SOC) | Cybersécurité Offensive (Pentest),Incident Responder,,,,Acteur référencé dans l'écosystème cyber kenyan.,eastafricarecoveryexperts.tech,,+254 716 079 961,Kenya,Nairobi,,KE,Kenya,Kenya,-1.3122180,36.8068773,Entreprises(produits/solutions et services) | Réseaux/cluster | Sécurité des postes | Sécurité des Postes et Mobiles | Sécurité Opérationnelle et Gouvernance (SOC) | Cybersécurité Offensive (Pentest) | Sécurité Cloud | Incident Responder,https://www.communecter.org/upload/communecter/organizations/697a118d0c47ca348d5cd983/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/697a118d0c47ca348d5cd983/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/697a118d0c47ca348d5cd983/thumb/profil-resized.png,https://www.communecter.org/#@eastAfricaRecoveryExperts,1769607725,1780464785
6979cb50e9bd6200a64b0506,Eden Conseil & DND Agency,edenConseilAmpDndAgency,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,,,,,,,www.eden-conseil.com,fabrice.vandomel@eden-conseil.com,06 92 65 55 08,3 Chemin cours de l'usine Bois Rouge,SAINT-ANDRE,97440,RE,La Réunion,Réunion,-20.95985300,55.65394500,Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/6979cb50e9bd6200a64b0506/DNDA-LA-REUNION.jpeg,https://www.communecter.org/upload/communecter/organizations/6979cb50e9bd6200a64b0506/medium/DNDA-LA-REUNION.jpeg,https://www.communecter.org/upload/communecter/organizations/6979cb50e9bd6200a64b0506/thumb/profil-resized.png,https://www.communecter.org/#@edenConseilAmpDndAgency,1769589584,1769589584
697cc998d7617706b85c157e,EGUARDIAN,eguardian,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,Sécurité Réseau | Sécurité Cloud,Auditeur de sécurité,,,,,https://eguardian.com/,hello@eguardian.com,+94 1 1739 4300 | +94 117 394 300,"16th Floor, Access Tower II, Union Place, Colombo 00200, Sri Lanka",Colombo,,LK,Sri Lanka,Sri Lanka,6.9388614,79.8542005,Réseaux/cluster | Sécurité Réseau | Sécurité Cloud | Entreprises(produits/solutions et services),https://www.communecter.org/upload/communecter/organizations/697cc998d7617706b85c157e/Mask-group.png,https://www.communecter.org/upload/communecter/organizations/697cc998d7617706b85c157e/medium/Mask-group.png,https://www.communecter.org/upload/communecter/organizations/697cc998d7617706b85c157e/thumb/profil-resized.png,https://www.communecter.org/#@eguardian,1769786073,1779954768
6a17f56e854a0c26c50d391f,ElysiumSecurity,elysiumsecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Boutique cybersécurité opérant à Maurice et en Europe.,https://www.elysiumsecurity.com,contact@elysiumsecurity.com,,,Port-Louis,,MU,Maurice,Mauritius,-20.1637281,57.5045331,,https://www.communecter.org/upload/communecter/organizations/6a17f56e854a0c26c50d391f/logo.jpg,https://www.communecter.org/upload/communecter/organizations/6a17f56e854a0c26c50d391f/medium/logo.jpg,https://www.communecter.org/upload/communecter/organizations/6a17f56e854a0c26c50d391f/thumb/profil-resized.png,https://www.communecter.org/#@elysiumsecurity,1779955054,1779955055
697c92c6987132196740b471,Empire Cybersecurity,empireCybersecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,Cybersécurité Offensive (Pentest),Consultant GRC | Auditeur de sécurité | Analyste SOC | Pentester | Red Teame,,,,,https://empire-cybersecurity.com/,info@empire-cybersecurity.com,+258 21 087-355,Av. Kim Il Sung N520 R/C,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,Entreprises(produits/solutions et services) | Cybersécurité Offensive (Pentest),https://www.communecter.org/upload/communecter/organizations/697c92c6987132196740b471/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c92c6987132196740b471/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c92c6987132196740b471/thumb/pastedimage.png,https://www.communecter.org/#@empireCybersecurity,1769771827,1780033439
6a1fbc7da36b8712222db0e1,Enovise,enovise,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,Acteur référencé comme prestataire cybersécurité au Kenya.,,,,Kenya,Nairobi,,KE,Kenya,Kenya,-1.3122180,36.8068773,,https://www.communecter.org/upload/communecter/organizations/6a1fbc7da36b8712222db0e1/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbc7da36b8712222db0e1/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbc7da36b8712222db0e1/thumb/profil-resized.png,https://www.communecter.org/#@enovise,1780464765,1780464766
6a19651979e0304b6b5aabe8,ESDS Software Solution,esdsSoftwareSolution,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Opérateur de centres de données et services cloud intégrant sécurité, disponibilité, conformité et continuité d’activité pour les entreprises.",https://esds.co.in,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a19651979e0304b6b5aabe8/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19651979e0304b6b5aabe8/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19651979e0304b6b5aabe8/thumb/profil-resized.png,https://www.communecter.org/#@esdsSoftwareSolution,1780049177,1780049177
697f6f79140bab300b7fbed3,eSec Forte Technologies,esecForteTechnologies,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,Sécurité Opérationnelle et Gouvernance (SOC) | Cybersécurité Offensive (Pentest),Analyste Threat Intelligence | Analyste Forensic,,,,"Prestataire ou éditeur de cybersécurité intervenant sur audit, gouvernance, conformité, gestion des vulnérabilités et protection des systèmes.",https://esecforte.com,,,"A-23, Sector 63, Noida 201301, Uttar Pradesh, India",Noida,,IN,Inde,India,28.5706333,77.3272147,Entreprises(produits/solutions et services) | Cybersécurité Offensive (Pentest) | Sécurité Opérationnelle et Gouvernance (SOC),https://www.communecter.org/upload/communecter/organizations/697f6f79140bab300b7fbed3/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/697f6f79140bab300b7fbed3/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/697f6f79140bab300b7fbed3/thumb/profil-resized.png,https://www.communecter.org/#@esecForteTechnologies,1769959365,1780048899
697cb2415b426e398f6b6645,Eureka Technology,eurekaTechnology,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services) | Sécurité Opérationnelle et Gouvernance (SOC) | Sécurité des Applications | Sécurité Cloud,NGO,Sécurité Cloud | Sécurité Opérationnelle et Gouvernance (SOC) | Sécurité des Applications,Incident Responder,,,,,https://www.eurekamsp.com/,,+94 76 176 2777,Mireka Tower,Colombo,,LK,Sri Lanka,Sri Lanka,6.8831206,79.8678300,Entreprises(produits/solutions et services) | Sécurité Opérationnelle et Gouvernance (SOC) | Sécurité des Applications | Sécurité Cloud,https://www.communecter.org/upload/communecter/organizations/697cb2415b426e398f6b6645/eureka.png,https://www.communecter.org/upload/communecter/organizations/697cb2415b426e398f6b6645/medium/eureka.png,https://www.communecter.org/upload/communecter/organizations/697cb2415b426e398f6b6645/thumb/eureka.png,https://www.communecter.org/#@eurekaTechnology,1769780367,1769780367
6a19635633a0b60fa1680534,Eventus Security,eventusSecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Entreprise de cybersécurité proposant surveillance des menaces, détection, réponse, sécurité réseau ou services de sécurité managée.",https://eventussecurity.com,,,"Eventus Security, Unit 611, 6th Floor, Reliable Tech Park, Airoli, Navi Mumbai 400708, Maharashtra, India",Navi Mumbai,,IN,Inde,India,19.0308262,73.0198537,,https://www.communecter.org/upload/communecter/organizations/6a19635633a0b60fa1680534/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19635633a0b60fa1680534/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19635633a0b60fa1680534/thumb/profil-resized.png,https://www.communecter.org/#@eventusSecurity,1780048726,1780048726
